lon,lat,state,county
-99.78289,35.03586,OK,Beckham
-99.83972,35.02997,OK,Beckham
-99.87538,35.03036,OK,Beckham
-99.88857,35.03026,OK,Beckham
-99.9002,35.03009,OK,Beckham
-99.90023,35.03009,OK,Beckham
-99.90246,35.03006,OK,Beckham
-99.90523,35.03002,OK,Beckham
-99.90575,35.03002,OK,Beckham
-99.90581,35.03002,OK,Beckham
-99.92328,35.02998,OK,Beckham
-99.92339,35.02998,OK,Beckham
-99.92841,35.02997,OK,Beckham
-99.93301,35.02996,OK,Beckham
-99.93499,35.02996,OK,Beckham
-99.93501,35.02996,OK,Beckham
-99.93648,35.02996,OK,Beckham
-99.93662,35.02996,OK,Beckham
-99.94941,35.02994,OK,Beckham
-99.94973,35.02993,OK,Beckham
-99.95161,35.02993,OK,Beckham
-99.95171,35.02993,OK,Beckham
-99.95172,35.02993,OK,Beckham
-99.96486,35.03004,OK,Beckham
-99.96506,35.03004,OK,Beckham
-99.97047,35.0301,OK,Beckham
-99.97082,35.0301,OK,Beckham
-99.97871,35.03018,OK,Beckham
-99.9813,35.0302,OK,Beckham
-99.99047,35.03029,OK,Beckham
-100.00038,35.03038,OK,Beckham
-100.00038,35.03133,OK,Beckham
-100.00039,35.03877,OK,Beckham
-100.00038,35.04508,OK,Beckham
-100.00038,35.05286,OK,Beckham
-100.00038,35.06431,OK,Beckham
-100.00038,35.0781,OK,Beckham
-100.00038,35.08131,OK,Beckham
-100.00038,35.08848,OK,Beckham
-100.00038,35.09511,OK,Beckham
-100.00038,35.10528,OK,Beckham
-100.00038,35.11385,OK,Beckham
-100.00038,35.11848,OK,Beckham
-100.00038,35.127,OK,Beckham
-100.00038,35.13155,OK,Beckham
-100.00038,35.13896,OK,Beckham
-100.00038,35.14157,OK,Beckham
-100.00038,35.14175,OK,Beckham
-100.00038,35.14179,OK,Beckham
-100.00038,35.14243,OK,Beckham
-100.00038,35.14248,OK,Beckham
-100.00038,35.14308,OK,Beckham
-100.00038,35.1529,OK,Beckham
-100.00038,35.15332,OK,Beckham
-100.00038,35.16483,OK,Beckham
-100.00038,35.17383,OK,Beckham
-100.00038,35.17576,OK,Beckham
-100.00038,35.1827,OK,Beckham
-100.00038,35.18906,OK,Beckham
-100.00042,35.20484,OK,Beckham
-100.0003,35.21043,OK,Beckham
-100.00026,35.21898,OK,Beckham
-100.0002,35.22272,OK,Beckham
-100.0002,35.22304,OK,Beckham
-100.00038,35.22503,OK,Beckham
-100.00024,35.2271,OK,Beckham
-100.00022,35.22952,OK,Beckham
-100.00021,35.23305,OK,Beckham
-100.00023,35.23344,OK,Beckham
-100.00036,35.23369,OK,Beckham
-100.00025,35.2352,OK,Beckham
-100.00017,35.23702,OK,Beckham
-100.00039,35.2474,OK,Beckham
-100.00039,35.26299,OK,Beckham
-100.00039,35.27724,OK,Beckham
-100.00039,35.28859,OK,Beckham
-100.00039,35.29819,OK,Beckham
-100.00039,35.29959,OK,Beckham
-100.00039,35.30612,OK,Beckham
-100.00039,35.3273,OK,Beckham
-100.00039,35.33758,OK,Beckham
-100.00039,35.33815,OK,Beckham
-100.00039,35.36131,OK,Beckham
-99.99977,35.42236,OK,Beckham
-99.99966,35.42236,OK,Beckham
-99.99888,35.42236,OK,Beckham
-99.96638,35.42235,OK,Beckham
-99.94443,35.42231,OK,Beckham
-99.91854,35.4223,OK,Beckham
-99.89932,35.42227,OK,Beckham
-99.87616,35.42218,OK,Beckham
-99.85742,35.42213,OK,Beckham
-99.81913,35.42211,OK,Beckham
-99.7998,35.42212,OK,Beckham
-99.78763,35.42215,OK,Beckham
-99.723,35.42188,OK,Beckham
-99.69896,35.42165,OK,Beckham
-99.68018,35.42171,OK,Beckham
-99.64116,35.42166,OK,Beckham
-99.6122,35.42153,OK,Beckham
-99.58109,35.42159,OK,Beckham
-99.57578,35.45607,OK,Beckham
-99.57581,35.4799,OK,Beckham
-99.5757,35.50548,OK,Beckham
-99.55531,35.50888,OK,Beckham
-99.49964,35.50904,OK,Beckham
-99.46522,35.50897,OK,Beckham
-99.41459,35.50892,OK,Beckham
-99.39462,35.50885,OK,Beckham
-99.37905,35.50885,OK,Beckham
-99.36508,35.50879,OK,Beckham
-99.36414,35.50879,OK,Beckham
-99.36413,35.50832,OK,Beckham
-99.36414,35.5054,OK,Beckham
-99.36415,35.50417,OK,Beckham
-99.36416,35.5031,OK,Beckham
-99.36415,35.50203,OK,Beckham
-99.36415,35.50176,OK,Beckham
-99.36412,35.50041,OK,Beckham
-99.36412,35.4998,OK,Beckham
-99.36411,35.49872,OK,Beckham
-99.36413,35.49743,OK,Beckham
-99.36412,35.49511,OK,Beckham
-99.36415,35.49273,OK,Beckham
-99.36414,35.49048,OK,Beckham
-99.36415,35.48916,OK,Beckham
-99.36417,35.48605,OK,Beckham
-99.36417,35.48332,OK,Beckham
-99.36415,35.48156,OK,Beckham
-99.36417,35.4798,OK,Beckham
-99.36416,35.47768,OK,Beckham
-99.36417,35.47686,OK,Beckham
-99.36415,35.47469,OK,Beckham
-99.36416,35.47247,OK,Beckham
-99.36419,35.47104,OK,Beckham
-99.36419,35.4688,OK,Beckham
-99.36418,35.46685,OK,Beckham
-99.36421,35.46572,OK,Beckham
-99.36422,35.46533,OK,Beckham
-99.3642,35.46495,OK,Beckham
-99.36422,35.45195,OK,Beckham
-99.36423,35.44357,OK,Beckham
-99.36423,35.43267,OK,Beckham
-99.36428,35.42232,OK,Beckham
-99.36433,35.42032,OK,Beckham
-99.36431,35.41088,OK,Beckham
-99.36433,35.40725,OK,Beckham
-99.36437,35.39523,OK,Beckham
-99.36437,35.37274,OK,Beckham
-99.36438,35.36707,OK,Beckham
-99.36442,35.34945,OK,Beckham
-99.36447,35.33475,OK,Beckham
-99.36442,35.3157,OK,Beckham
-99.36444,35.30698,OK,Beckham
-99.36452,35.293,OK,Beckham
-99.36456,35.27996,OK,Beckham
-99.36463,35.26226,OK,Beckham
-99.36464,35.24628,OK,Beckham
-99.36455,35.21907,OK,Beckham
-99.36022,35.20446,OK,Beckham
-99.36015,35.18211,OK,Beckham
-99.36015,35.16705,OK,Beckham
-99.36016,35.14926,OK,Beckham
-99.36022,35.12797,OK,Beckham
-99.36023,35.11964,OK,Beckham
-99.36023,35.11674,OK,Beckham
-99.36706,35.11675,OK,Beckham
-99.36715,35.11675,OK,Beckham
-99.36841,35.11675,OK,Beckham
-99.36889,35.11675,OK,Beckham
-99.36898,35.11672,OK,Beckham
-99.36905,35.11666,OK,Beckham
-99.37555,35.11647,OK,Beckham
-99.38803,35.11642,OK,Beckham
-99.39484,35.11644,OK,Beckham
-99.40834,35.11649,OK,Beckham
-99.40927,35.11649,OK,Beckham
-98.31327,35.64572,OK,Blaine
-98.31328,35.63465,OK,Blaine
-98.31329,35.63374,OK,Blaine
-98.31327,35.63219,OK,Blaine
-98.31326,35.62902,OK,Blaine
-98.31328,35.62577,OK,Blaine
-98.31333,35.62304,OK,Blaine
-98.31333,35.61337,OK,Blaine
-98.31337,35.60817,OK,Blaine
-98.31343,35.6004,OK,Blaine
-98.31345,35.59812,OK,Blaine
-98.31343,35.59235,OK,Blaine
-98.3133,35.55302,OK,Blaine
-98.31325,35.55152,OK,Blaine
-98.35874,35.55146,OK,Blaine
-98.36984,35.55133,OK,Blaine
-98.36994,35.55133,OK,Blaine
-98.37422,35.55143,OK,Blaine
-98.37856,35.55142,OK,Blaine
-98.41872,35.55149,OK,Blaine
-98.44876,35.55145,OK,Blaine
-98.47534,35.55146,OK,Blaine
-98.48051,35.55146,OK,Blaine
-98.48545,35.55154,OK,Blaine
-98.48868,35.55144,OK,Blaine
-98.49261,35.55153,OK,Blaine
-98.49654,35.55153,OK,Blaine
-98.49913,35.55151,OK,Blaine
-98.50335,35.55153,OK,Blaine
-98.52586,35.55153,OK,Blaine
-98.54777,35.55147,OK,Blaine
-98.55791,35.55156,OK,Blaine
-98.5625,35.55159,OK,Blaine
-98.57044,35.55155,OK,Blaine
-98.57581,35.55159,OK,Blaine
-98.58028,35.55157,OK,Blaine
-98.58702,35.55159,OK,Blaine
-98.59729,35.55155,OK,Blaine
-98.61582,35.55159,OK,Blaine
-98.62007,35.55161,OK,Blaine
-98.62315,35.5516,OK,Blaine
-98.62335,35.55161,OK,Blaine
-98.63207,35.55162,OK,Blaine
-98.63211,35.55681,OK,Blaine
-98.63216,35.58476,OK,Blaine
-98.6321,35.60951,OK,Blaine
-98.63218,35.625,OK,Blaine
-98.63218,35.63852,OK,Blaine
-98.63219,35.64791,OK,Blaine
-98.63219,35.66092,OK,Blaine
-98.63221,35.66809,OK,Blaine
-98.63212,35.67501,OK,Blaine
-98.63217,35.68012,OK,Blaine
-98.63188,35.6935,OK,Blaine
-98.63216,35.70409,OK,Blaine
-98.63199,35.71734,OK,Blaine
-98.63207,35.72358,OK,Blaine
-98.63169,35.74041,OK,Blaine
-98.63183,35.74454,OK,Blaine
-98.63207,35.7528,OK,Blaine
-98.63219,35.76026,OK,Blaine
-98.63215,35.76153,OK,Blaine
-98.63204,35.76678,OK,Blaine
-98.63207,35.77503,OK,Blaine
-98.63206,35.78857,OK,Blaine
-98.63201,35.7979,OK,Blaine
-98.63197,35.81218,OK,Blaine
-98.63198,35.8124,OK,Blaine
-98.63196,35.82266,OK,Blaine
-98.63206,35.85598,OK,Blaine
-98.63219,35.88489,OK,Blaine
-98.63224,35.89378,OK,Blaine
-98.6323,35.89879,OK,Blaine
-98.63614,35.91497,OK,Blaine
-98.63612,35.93493,OK,Blaine
-98.63612,35.94353,OK,Blaine
-98.63615,35.95802,OK,Blaine
-98.63616,35.96587,OK,Blaine
-98.63628,35.98559,OK,Blaine
-98.63633,36.00006,OK,Blaine
-98.63633,36.00733,OK,Blaine
-98.63634,36.01968,OK,Blaine
-98.63646,36.03387,OK,Blaine
-98.63639,36.03964,OK,Blaine
-98.63643,36.05801,OK,Blaine
-98.63646,36.07254,OK,Blaine
-98.63645,36.09882,OK,Blaine
-98.63666,36.11099,OK,Blaine
-98.63672,36.1239,OK,Blaine
-98.63674,36.12543,OK,Blaine
-98.63677,36.12966,OK,Blaine
-98.63678,36.13289,OK,Blaine
-98.63681,36.14462,OK,Blaine
-98.63684,36.15836,OK,Blaine
-98.6369,36.16489,OK,Blaine
-98.62536,36.16512,OK,Blaine
-98.58347,36.16573,OK,Blaine
-98.53988,36.16537,OK,Blaine
-98.53642,36.16534,OK,Blaine
-98.53261,36.16528,OK,Blaine
-98.50275,36.16508,OK,Blaine
-98.49053,36.16498,OK,Blaine
-98.48509,36.16494,OK,Blaine
-98.46181,36.16493,OK,Blaine
-98.45105,36.16493,OK,Blaine
-98.43444,36.16491,OK,Blaine
-98.43231,36.16491,OK,Blaine
-98.42368,36.16489,OK,Blaine
-98.41536,36.16488,OK,Blaine
-98.39229,36.16489,OK,Blaine
-98.37967,36.1649,OK,Blaine
-98.35302,36.16491,OK,Blaine
-98.33226,36.16489,OK,Blaine
-98.29426,36.16485,OK,Blaine
-98.28852,36.16483,OK,Blaine
-98.26408,36.16481,OK,Blaine
-98.25286,36.165,OK,Blaine
-98.24633,36.165,OK,Blaine
-98.23032,36.16495,OK,Blaine
-98.22275,36.16493,OK,Blaine
-98.21143,36.16489,OK,Blaine
-98.21054,36.16489,OK,Blaine
-98.21046,36.1647,OK,Blaine
-98.21034,36.14747,OK,Blaine
-98.21035,36.1343,OK,Blaine
-98.21021,36.11771,OK,Blaine
-98.21025,36.09441,OK,Blaine
-98.21025,36.08672,OK,Blaine
-98.2102,36.05447,OK,Blaine
-98.21013,36.03601,OK,Blaine
-98.21013,35.99959,OK,Blaine
-98.2101,35.9811,OK,Blaine
-98.21011,35.97127,OK,Blaine
-98.21003,35.95497,OK,Blaine
-98.20998,35.93159,OK,Blaine
-98.20999,35.90652,OK,Blaine
-98.20688,35.88479,OK,Blaine
-98.20688,35.86755,OK,Blaine
-98.20697,35.85986,OK,Blaine
-98.20692,35.85552,OK,Blaine
-98.20691,35.83384,OK,Blaine
-98.20694,35.81507,OK,Blaine
-98.20693,35.80061,OK,Blaine
-98.20695,35.7909,OK,Blaine
-98.20709,35.76858,OK,Blaine
-98.20697,35.74894,OK,Blaine
-98.20716,35.7369,OK,Blaine
-98.20711,35.72558,OK,Blaine
-98.2071,35.72514,OK,Blaine
-98.20936,35.72515,OK,Blaine
-98.21861,35.7252,OK,Blaine
-98.22181,35.72527,OK,Blaine
-98.22653,35.72521,OK,Blaine
-98.24267,35.72529,OK,Blaine
-98.26039,35.72523,OK,Blaine
-98.2845,35.72519,OK,Blaine
-98.29514,35.7253,OK,Blaine
-98.31115,35.72521,OK,Blaine
-98.31321,35.6977,OK,Blaine
-98.31322,35.68675,OK,Blaine
-98.31322,35.67998,OK,Blaine
-98.31321,35.66019,OK,Blaine
-96.55185,33.81876,OK,Bryan
-96.55503,33.819,OK,Bryan
-96.55786,33.81719,OK,Bryan
-96.55901,33.81904,OK,Bryan
-96.56385,33.81911,OK,Bryan
-96.62623,33.84356,OK,Bryan
-96.61223,33.8687,OK,Bryan
-96.5885,33.89498,OK,Bryan
-96.58739,33.8965,OK,Bryan
-96.59098,33.91855,OK,Bryan
-96.59229,33.93437,OK,Bryan
-96.5879,33.948,OK,Bryan
-96.5816,33.96559,OK,Bryan
-96.5937,33.97329,OK,Bryan
-96.60294,33.98704,OK,Bryan
-96.61623,33.9978,OK,Bryan
-96.62338,34.00955,OK,Bryan
-96.61077,34.00878,OK,Bryan
-96.59916,34.01462,OK,Bryan
-96.58424,34.00714,OK,Bryan
-96.57332,34.01961,OK,Bryan
-96.57292,34.02942,OK,Bryan
-96.57431,34.03727,OK,Bryan
-96.57131,34.04831,OK,Bryan
-96.56838,34.0477,OK,Bryan
-96.55285,34.06004,OK,Bryan
-96.54992,34.06883,OK,Bryan
-96.56123,34.07417,OK,Bryan
-96.55665,34.08157,OK,Bryan
-96.5686,34.08478,OK,Bryan
-96.56914,34.09252,OK,Bryan
-96.57731,34.10041,OK,Bryan
-96.57913,34.108,OK,Bryan
-96.58516,34.11392,OK,Bryan
-96.58535,34.11446,OK,Bryan
-96.58516,34.11448,OK,Bryan
-96.57376,34.11444,OK,Bryan
-96.5654,34.1144,OK,Bryan
-96.56365,34.1144,OK,Bryan
-96.55528,34.11437,OK,Bryan
-96.54604,34.11427,OK,Bryan
-96.52324,34.11422,OK,Bryan
-96.51485,34.11425,OK,Bryan
-96.51268,34.11429,OK,Bryan
-96.51182,34.11431,OK,Bryan
-96.50973,34.11433,OK,Bryan
-96.49418,34.11419,OK,Bryan
-96.48763,34.11423,OK,Bryan
-96.47872,34.1142,OK,Bryan
-96.47508,34.11423,OK,Bryan
-96.45384,34.11441,OK,Bryan
-96.45395,34.12861,OK,Bryan
-96.45381,34.15662,OK,Bryan
-96.44474,34.15739,OK,Bryan
-96.42631,34.15737,OK,Bryan
-96.41812,34.15735,OK,Bryan
-96.41542,34.15734,OK,Bryan
-96.41359,34.15733,OK,Bryan
-96.41333,34.15733,OK,Bryan
-96.41121,34.15733,OK,Bryan
-96.41021,34.15732,OK,Bryan
-96.40764,34.15732,OK,Bryan
-96.40557,34.15731,OK,Bryan
-96.38735,34.15725,OK,Bryan
-96.36745,34.15718,OK,Bryan
-96.36206,34.15719,OK,Bryan
-96.35703,34.15718,OK,Bryan
-96.34651,34.1572,OK,Bryan
-96.33038,34.1572,OK,Bryan
-96.31233,34.15718,OK,Bryan
-96.30665,34.15719,OK,Bryan
-96.28797,34.15729,OK,Bryan
-96.28391,34.15738,OK,Bryan
-96.25974,34.15733,OK,Bryan
-96.25583,34.15735,OK,Bryan
-96.24831,34.15722,OK,Bryan
-96.23384,34.15717,OK,Bryan
-96.22313,34.15716,OK,Bryan
-96.20792,34.15707,OK,Bryan
-96.17935,34.15703,OK,Bryan
-96.14526,34.15688,OK,Bryan
-96.12897,34.15713,OK,Bryan
-96.10925,34.15712,OK,Bryan
-96.08555,34.15683,OK,Bryan
-96.08442,34.15667,OK,Bryan
-96.06865,34.15716,OK,Bryan
-96.03664,34.15737,OK,Bryan
-95.99853,34.15685,OK,Bryan
-95.99297,34.15682,OK,Bryan
-95.99123,34.15613,OK,Bryan
-95.95072,34.14168,OK,Bryan
-95.93828,34.07987,OK,Bryan
-95.93774,33.94805,OK,Bryan
-95.93339,33.94087,OK,Bryan
-95.92711,33.93699,OK,Bryan
-95.92214,33.93137,OK,Bryan
-95.92178,33.92713,OK,Bryan
-95.91151,33.92225,OK,Bryan
-95.90512,33.92307,OK,Bryan
-95.89952,33.91994,OK,Bryan
-95.89127,33.91953,OK,Bryan
-95.88378,33.91639,OK,Bryan
-95.87778,33.91488,OK,Bryan
-95.87366,33.91126,OK,Bryan
-95.86952,33.90572,OK,Bryan
-95.86638,33.90182,OK,Bryan
-95.86425,33.89414,OK,Bryan
-95.86002,33.88806,OK,Bryan
-95.85195,33.88343,OK,Bryan
-95.84157,33.87594,OK,Bryan
-95.83041,33.87437,OK,Bryan
-95.81588,33.87285,OK,Bryan
-95.80218,33.87203,OK,Bryan
-95.78696,33.87344,OK,Bryan
-95.76213,33.87279,OK,Bryan
-95.76152,33.87312,OK,Bryan
-95.76079,33.87347,OK,Bryan
-95.75845,33.87032,OK,Bryan
-95.75637,33.8676,OK,Bryan
-95.75363,33.86453,OK,Bryan
-95.75197,33.86172,OK,Bryan
-95.75155,33.85618,OK,Bryan
-95.75433,33.8524,OK,Bryan
-95.75942,33.84889,OK,Bryan
-95.77197,33.8456,OK,Bryan
-95.78284,33.85146,OK,Bryan
-95.78645,33.85474,OK,Bryan
-95.79609,33.86009,OK,Bryan
-95.80338,33.86146,OK,Bryan
-95.80796,33.86058,OK,Bryan
-95.81471,33.85979,OK,Bryan
-95.81772,33.85833,OK,Bryan
-95.82048,33.85706,OK,Bryan
-95.82116,33.85423,OK,Bryan
-95.81957,33.84928,OK,Bryan
-95.81907,33.84566,OK,Bryan
-95.81899,33.84239,OK,Bryan
-95.82507,33.83681,OK,Bryan
-95.83058,33.83478,OK,Bryan
-95.83451,33.83512,OK,Bryan
-95.84183,33.83747,OK,Bryan
-95.84506,33.83898,OK,Bryan
-95.84513,33.83899,OK,Bryan
-95.84514,33.83901,OK,Bryan
-95.87005,33.85296,OK,Bryan
-95.88514,33.86359,OK,Bryan
-95.90239,33.87174,OK,Bryan
-95.93053,33.88484,OK,Bryan
-95.94031,33.86525,OK,Bryan
-95.95004,33.85797,OK,Bryan
-95.9592,33.85786,OK,Bryan
-95.98207,33.85327,OK,Bryan
-96.00359,33.84603,OK,Bryan
-96.03071,33.85269,OK,Bryan
-96.05161,33.83728,OK,Bryan
-96.10644,33.83153,OK,Bryan
-96.1474,33.83802,OK,Bryan
-96.17286,33.8011,OK,Bryan
-96.16488,33.81123,OK,Bryan
-96.16654,33.77775,OK,Bryan
-96.1873,33.75542,OK,Bryan
-96.20327,33.75134,OK,Bryan
-96.22778,33.74816,OK,Bryan
-96.27202,33.76888,OK,Bryan
-96.29811,33.75912,OK,Bryan
-96.30633,33.72724,OK,Bryan
-96.31662,33.69971,OK,Bryan
-96.35916,33.68939,OK,Bryan
-96.37915,33.72526,OK,Bryan
-96.37945,33.72576,OK,Bryan
-96.38692,33.73222,OK,Bryan
-96.39753,33.74083,OK,Bryan
-96.4041,33.74732,OK,Bryan
-96.41341,33.75771,OK,Bryan
-96.42283,33.77593,OK,Bryan
-96.45275,33.77859,OK,Bryan
-96.47669,33.77493,OK,Bryan
-96.50026,33.7731,OK,Bryan
-96.50357,33.77455,OK,Bryan
-96.50932,33.77938,OK,Bryan
-96.51392,33.78485,OK,Bryan
-96.51717,33.8047,OK,Bryan
-96.52267,33.81561,OK,Bryan
-96.52713,33.82075,OK,Bryan
-96.53213,33.82357,OK,Bryan
-96.5333,33.8228,OK,Bryan
-96.54241,33.82073,OK,Bryan
-96.54724,33.81996,OK,Bryan
-96.55185,33.81872,OK,Bryan
-98.36984,35.55133,OK,Caddo
-98.35874,35.55146,OK,Caddo
-98.31325,35.55152,OK,Caddo
-98.3131,35.55153,OK,Caddo
-98.30828,35.54954,OK,Caddo
-98.30788,35.54104,OK,Caddo
-98.30656,35.53304,OK,Caddo
-98.30642,35.52038,OK,Caddo
-98.3063,35.51645,OK,Caddo
-98.30629,35.50577,OK,Caddo
-98.30625,35.4861,OK,Caddo
-98.30625,35.47093,OK,Caddo
-98.30634,35.45486,OK,Caddo
-98.30636,35.43539,OK,Caddo
-98.30627,35.40726,OK,Caddo
-98.30635,35.39166,OK,Caddo
-98.3041,35.37726,OK,Caddo
-98.276,35.37712,OK,Caddo
-98.26319,35.37703,OK,Caddo
-98.25339,35.37682,OK,Caddo
-98.2441,35.37671,OK,Caddo
-98.22828,35.37674,OK,Caddo
-98.21059,35.37681,OK,Caddo
-98.19657,35.37695,OK,Caddo
-98.18395,35.37706,OK,Caddo
-98.14684,35.37736,OK,Caddo
-98.12481,35.37751,OK,Caddo
-98.1051,35.37771,OK,Caddo
-98.0971,35.37774,OK,Caddo
-98.09601,35.37775,OK,Caddo
-98.09602,35.37735,OK,Caddo
-98.09582,35.35772,OK,Caddo
-98.09569,35.34306,OK,Caddo
-98.0955,35.32062,OK,Caddo
-98.09531,35.2949,OK,Caddo
-98.09508,35.27331,OK,Caddo
-98.095,35.24734,OK,Caddo
-98.09497,35.22168,OK,Caddo
-98.09491,35.20384,OK,Caddo
-98.09132,35.19078,OK,Caddo
-98.0913,35.16405,OK,Caddo
-98.09127,35.1372,OK,Caddo
-98.09115,35.10043,OK,Caddo
-98.09282,35.08439,OK,Caddo
-98.09291,35.07493,OK,Caddo
-98.09299,35.0606,OK,Caddo
-98.09301,35.04106,OK,Caddo
-98.09301,35.01078,OK,Caddo
-98.09302,34.99965,OK,Caddo
-98.09292,34.98429,OK,Caddo
-98.09283,34.93765,OK,Caddo
-98.09305,34.92892,OK,Caddo
-98.093,34.91925,OK,Caddo
-98.09307,34.90891,OK,Caddo
-98.09315,34.88393,OK,Caddo
-98.09267,34.85601,OK,Caddo
-98.09264,34.85492,OK,Caddo
-98.0929,34.85491,OK,Caddo
-98.10787,34.85501,OK,Caddo
-98.12384,34.85509,OK,Caddo
-98.12827,34.85511,OK,Caddo
-98.14713,34.8551,OK,Caddo
-98.15154,34.85508,OK,Caddo
-98.15857,34.85508,OK,Caddo
-98.16463,34.85511,OK,Caddo
-98.18988,34.85506,OK,Caddo
-98.19879,34.85517,OK,Caddo
-98.21758,34.85511,OK,Caddo
-98.23495,34.85513,OK,Caddo
-98.25624,34.85512,OK,Caddo
-98.28306,34.85515,OK,Caddo
-98.3169,34.85515,OK,Caddo
-98.33497,34.85515,OK,Caddo
-98.33956,34.85511,OK,Caddo
-98.35447,34.85516,OK,Caddo
-98.35538,34.85516,OK,Caddo
-98.37264,34.85518,OK,Caddo
-98.38814,34.85516,OK,Caddo
-98.4055,34.85517,OK,Caddo
-98.42845,34.85516,OK,Caddo
-98.45635,34.85513,OK,Caddo
-98.53291,34.85509,OK,Caddo
-98.61037,34.85496,OK,Caddo
-98.61982,34.85495,OK,Caddo
-98.61981,34.87113,OK,Caddo
-98.61999,34.89393,OK,Caddo
-98.62,34.90077,OK,Caddo
-98.61995,34.90687,OK,Caddo
-98.61993,34.92059,OK,Caddo
-98.61989,34.92708,OK,Caddo
-98.61992,34.92981,OK,Caddo
-98.62004,34.93751,OK,Caddo
-98.61999,34.94242,OK,Caddo
-98.62007,34.94383,OK,Caddo
-98.61997,34.95789,OK,Caddo
-98.62012,34.96604,OK,Caddo
-98.62018,34.97144,OK,Caddo
-98.62028,35.00001,OK,Caddo
-98.62031,35.00508,OK,Caddo
-98.62032,35.01218,OK,Caddo
-98.62046,35.01906,OK,Caddo
-98.62064,35.02548,OK,Caddo
-98.62078,35.03068,OK,Caddo
-98.6208,35.04374,OK,Caddo
-98.62079,35.059,OK,Caddo
-98.62075,35.06971,OK,Caddo
-98.62074,35.0728,OK,Caddo
-98.62084,35.08004,OK,Caddo
-98.62078,35.08784,OK,Caddo
-98.62097,35.09607,OK,Caddo
-98.62105,35.09735,OK,Caddo
-98.62101,35.0974,OK,Caddo
-98.61824,35.10808,OK,Caddo
-98.61824,35.11717,OK,Caddo
-98.61814,35.13896,OK,Caddo
-98.61803,35.14707,OK,Caddo
-98.61806,35.18354,OK,Caddo
-98.62359,35.20415,OK,Caddo
-98.62385,35.20799,OK,Caddo
-98.62374,35.2271,OK,Caddo
-98.62366,35.25219,OK,Caddo
-98.62364,35.26219,OK,Caddo
-98.62358,35.2764,OK,Caddo
-98.62352,35.28991,OK,Caddo
-98.62343,35.29985,OK,Caddo
-98.62347,35.3064,OK,Caddo
-98.62339,35.34071,OK,Caddo
-98.62341,35.36333,OK,Caddo
-98.62342,35.38014,OK,Caddo
-98.62339,35.3869,OK,Caddo
-98.6233,35.39903,OK,Caddo
-98.62328,35.41622,OK,Caddo
-98.62337,35.41725,OK,Caddo
-98.62319,35.4348,OK,Caddo
-98.62331,35.44906,OK,Caddo
-98.62335,35.4562,OK,Caddo
-98.62335,35.45931,OK,Caddo
-98.62334,35.46422,OK,Caddo
-98.62333,35.46442,OK,Caddo
-98.62323,35.46531,OK,Caddo
-98.62331,35.46852,OK,Caddo
-98.62331,35.46871,OK,Caddo
-98.6233,35.46914,OK,Caddo
-98.62334,35.47166,OK,Caddo
-98.6233,35.47891,OK,Caddo
-98.62328,35.4847,OK,Caddo
-98.62328,35.48624,OK,Caddo
-98.62325,35.4922,OK,Caddo
-98.62315,35.49248,OK,Caddo
-98.62358,35.49302,OK,Caddo
-98.62379,35.49368,OK,Caddo
-98.62348,35.49416,OK,Caddo
-98.62338,35.49461,OK,Caddo
-98.62331,35.4966,OK,Caddo
-98.62329,35.50072,OK,Caddo
-98.62329,35.50596,OK,Caddo
-98.62329,35.51481,OK,Caddo
-98.62329,35.52149,OK,Caddo
-98.62328,35.5277,OK,Caddo
-98.62328,35.53003,OK,Caddo
-98.62324,35.53549,OK,Caddo
-98.62327,35.53646,OK,Caddo
-98.62326,35.54421,OK,Caddo
-98.62315,35.55048,OK,Caddo
-98.62315,35.5516,OK,Caddo
-98.62007,35.55161,OK,Caddo
-98.61582,35.55159,OK,Caddo
-98.59729,35.55155,OK,Caddo
-98.58702,35.55159,OK,Caddo
-98.58028,35.55157,OK,Caddo
-98.57581,35.55159,OK,Caddo
-98.57044,35.55155,OK,Caddo
-98.5625,35.55159,OK,Caddo
-98.55791,35.55156,OK,Caddo
-98.54777,35.55147,OK,Caddo
-98.52586,35.55153,OK,Caddo
-98.50335,35.55153,OK,Caddo
-98.49913,35.55151,OK,Caddo
-98.49654,35.55153,OK,Caddo
-98.49261,35.55153,OK,Caddo
-98.48868,35.55144,OK,Caddo
-98.48545,35.55154,OK,Caddo
-98.48051,35.55146,OK,Caddo
-98.47534,35.55146,OK,Caddo
-98.44876,35.55145,OK,Caddo
-98.41872,35.55149,OK,Caddo
-98.37856,35.55142,OK,Caddo
-98.37422,35.55143,OK,Caddo
-98.36994,35.55133,OK,Caddo
-97.67122,35.5113,OK,Canadian
-97.67146,35.48161,OK,Canadian
-97.67146,35.47891,OK,Canadian
-97.67132,35.47023,OK,Canadian
-97.67142,35.4602,OK,Canadian
-97.67142,35.45024,OK,Canadian
-97.6714,35.42695,OK,Canadian
-97.67138,35.39809,OK,Canadian
-97.67138,35.39195,OK,Canadian
-97.67136,35.38435,OK,Canadian
-97.67136,35.37939,OK,Canadian
-97.67137,35.37715,OK,Canadian
-97.67138,35.37193,OK,Canadian
-97.67142,35.36918,OK,Canadian
-97.6714,35.36638,OK,Canadian
-97.67138,35.36377,OK,Canadian
-97.67137,35.36282,OK,Canadian
-97.67137,35.36273,OK,Canadian
-97.67137,35.35735,OK,Canadian
-97.67137,35.35653,OK,Canadian
